Customer_ID,Avg_Risk_Score,Max_Risk_Score,High_Risk_Txn_Count,Customer_Risk_Tier
CUST101223,29.49122807017544,72.75,4,Low
CUST101224,32.4878947368421,78.81,5,Low
CUST101225,30.2253125,67.75,1,Low
CUST101226,28.1006976744186,75.26,2,Low
CUST101227,32.68377358490566,81.15,3,Low
CUST101228,36.685428571428574,74.14,3,Medium
CUST101229,29.049268292682925,71.93,2,Low
CUST101230,35.634594594594596,76.81,3,Medium
CUST101231,32.71404255319149,73.65,6,Low
CUST101232,31.758461538461535,71.11,3,Low
CUST101233,33.22959183673469,90.09,3,Low
CUST101234,33.083939393939396,59.45,0,Low
CUST101235,29.150000000000002,86.04,2,Low
CUST101236,29.632368421052632,61.27,2,Low
CUST101237,28.99416666666667,75.15,3,Low
CUST101238,30.37263157894737,72.37,2,Low
CUST101239,33.84171428571429,73.0,4,Low
CUST101240,34.63795454545454,79.45,8,Low
CUST101241,34.69486486486487,71.96,2,Low
CUST101242,34.418965517241375,74.59,3,Low
CUST101243,31.271162790697677,67.7,4,Low
CUST101244,30.877555555555556,71.29,7,Low
CUST101245,39.13805555555555,72.11,5,Medium
CUST101246,33.55705882352942,59.51,0,Low
CUST101247,28.097250000000003,67.34,4,Low
CUST101248,30.81688888888889,60.55,1,Low
CUST101249,36.27816326530613,75.37,6,Medium
CUST101250,26.698809523809523,71.12,2,Low
CUST101251,37.54113636363636,72.53,7,Medium
CUST101252,28.244444444444444,77.53,3,Low
CUST101253,39.869749999999996,71.08,8,Medium
CUST101254,36.87724137931035,71.21,3,Medium
CUST101255,32.368048780487804,72.54,4,Low
CUST101256,29.807234042553194,66.51,3,Low
CUST101257,27.238095238095237,79.36,2,Low
CUST101258,28.33088888888889,71.53,1,Low
CUST101259,36.1106,78.12,2,Medium
CUST101260,35.66564102564103,78.27,5,Medium
CUST101261,33.298125,80.55,6,Low
CUST101262,35.156486486486486,78.29,3,Medium
CUST101263,29.777317073170728,72.81,3,Low
CUST101264,35.941818181818185,76.56,5,Medium
CUST101265,38.73432432432433,83.56,2,Medium
CUST101266,33.70837837837838,67.58,3,Low
CUST101267,39.97277777777778,81.55,3,Medium
CUST101268,35.329743589743586,82.21,3,Medium
CUST101269,30.52166666666667,75.11,5,Low
CUST101270,34.315416666666664,69.75,1,Low
CUST101271,26.772068965517242,68.62,1,Low
CUST101272,32.241351351351355,73.93,2,Low
CUST101273,31.0,75.62,2,Low
CUST101274,32.48862068965517,69.54,3,Low
CUST101275,30.173095238095236,72.69,5,Low
CUST101276,32.869038461538466,76.03,5,Low
CUST101277,27.833076923076923,71.32,2,Low
CUST101278,33.11870967741935,75.33,3,Low
CUST101279,28.813333333333333,70.21,1,Low
CUST101280,31.416666666666668,79.21,5,Low
CUST101281,32.10641025641026,73.7,4,Low
CUST101282,28.56340425531915,68.02,3,Low
CUST101283,29.3485,71.11,3,Low
CUST101284,27.015862068965518,61.81,1,Low
CUST101285,30.756521739130434,69.91,5,Low
CUST101286,28.778536585365856,79.66,4,Low
CUST101287,28.65844444444445,62.59,2,Low
CUST101288,33.02314285714286,62.41,3,Low
CUST101289,25.874545454545455,70.0,2,Low
CUST101290,34.685675675675675,77.95,2,Low
CUST101291,32.96,81.69,4,Low
CUST101292,33.04684210526316,69.15,1,Low
CUST101293,30.215833333333332,65.57,2,Low
CUST101294,29.914499999999997,76.95,4,Low
CUST101295,33.75590909090909,70.14,3,Low
CUST101296,29.83,71.08,3,Low
CUST101297,29.084791666666664,75.62,4,Low
CUST101298,37.1841935483871,69.87,3,Medium
CUST101299,36.416666666666664,74.91,5,Medium
CUST101300,30.72738095238095,78.28,5,Low
CUST101301,29.752857142857145,81.23,1,Low
CUST101302,31.450454545454544,71.53,4,Low
CUST101303,36.246764705882356,72.67,7,Medium
CUST101304,32.24131578947369,75.37,2,Low
CUST101305,30.9590625,58.93,0,Low
CUST101306,34.64942857142857,74.59,5,Low
CUST101307,30.227142857142855,65.33,4,Low
CUST101308,33.84340909090909,75.37,4,Low
CUST101309,36.247368421052634,77.66,4,Medium
CUST101310,31.10736842105263,61.2,2,Low
CUST101311,31.68722222222222,71.89,1,Low
CUST101312,31.597966101694915,71.97,5,Low
CUST101313,30.839444444444446,73.01,3,Low
CUST101314,29.641951219512194,77.97,3,Low
CUST101315,36.593939393939394,63.18,1,Medium
CUST101316,27.711379310344828,68.46,1,Low
CUST101317,31.307659574468087,70.98,5,Low
CUST101318,36.54405405405406,72.06,5,Medium
CUST101319,29.45923076923077,70.96,4,Low
CUST101320,40.310322580645156,76.21,3,Medium
CUST101321,34.920196078431374,76.35,5,Low
CUST101322,33.03810810810811,68.02,3,Low
CUST101323,37.871515151515155,74.34,2,Medium
CUST101324,27.61040816326531,72.87,1,Low
CUST101325,29.63022222222222,69.17,3,Low
CUST101326,33.52722222222222,71.59,3,Low
CUST101327,32.255227272727275,66.38,4,Low
CUST101328,28.83241379310345,76.17,1,Low
CUST101329,31.668285714285716,76.89,2,Low
CUST101330,30.339354838709678,73.17,1,Low
CUST101331,35.1248717948718,79.73,4,Medium
CUST101332,33.86270833333334,79.53,3,Low
CUST101333,45.75909090909091,79.23,8,Medium
CUST101334,43.46064516129032,82.09,3,Medium
CUST101335,27.464848484848485,71.64,2,Low
CUST101336,37.58760869565217,73.16,5,Medium
CUST101337,32.476875,80.08,1,Low
CUST101338,39.20039215686275,75.68,8,Medium
CUST101339,30.069761904761908,71.19,4,Low
CUST101340,27.058536585365857,58.25,0,Low
CUST101341,29.211860465116278,69.7,2,Low
CUST101342,33.699374999999996,74.77,1,Low
CUST101343,27.167916666666667,70.2,2,Low
CUST101344,44.48,80.83,4,Medium
CUST101345,34.465,78.41,3,Low
CUST101346,30.823076923076922,74.77,4,Low
CUST101347,32.41925925925926,71.06,3,Low
CUST101348,39.91170731707317,78.75,5,Medium
CUST101349,26.16375,61.87,1,Low
CUST101350,35.30682926829268,72.99,5,Medium
CUST101351,36.63780487804878,72.11,5,Medium
CUST101352,27.392,69.52,3,Low
CUST101353,30.14,64.78,1,Low
CUST101354,30.85782608695652,80.63,2,Low
CUST101355,29.331458333333334,74.34,4,Low
CUST101356,31.64837837837838,70.89,4,Low
CUST101357,31.25972222222222,76.88,1,Low
CUST101358,41.0892,64.52,2,Medium
CUST101359,33.86815789473684,76.64,2,Low
CUST101360,26.650638297872337,77.75,3,Low
CUST101361,34.16076923076923,71.25,4,Low
CUST101362,31.671315789473685,68.57,3,Low
CUST101363,28.443404255319148,71.16,2,Low
CUST101364,34.25659090909091,74.32,3,Low
CUST101365,28.3046875,77.33,3,Low
CUST101366,35.256551724137935,74.78,4,Medium
CUST101367,34.27,81.51,2,Low
CUST101368,27.915106382978724,67.6,1,Low
CUST101369,34.22108108108108,75.94,3,Low
CUST101370,31.934358974358975,73.82,3,Low
CUST101371,29.624782608695654,56.98,0,Low
CUST101372,31.949,74.56,2,Low
CUST101373,31.272291666666664,68.93,3,Low
CUST101374,39.115161290322575,72.22,2,Medium
CUST101375,32.47921052631579,71.68,3,Low
CUST101376,40.169333333333334,82.59,6,Medium
CUST101377,31.41235294117647,72.56,3,Low
CUST101378,29.82911111111111,71.88,4,Low
CUST101379,27.736923076923077,72.58,1,Low
CUST101380,31.622631578947363,71.33,5,Low
CUST101381,30.500208333333333,70.96,3,Low
CUST101382,32.69222222222223,63.17,1,Low
CUST101383,42.20916666666667,80.59,5,Medium
CUST101384,43.93380952380952,82.23,4,Medium
CUST101385,30.223461538461535,73.98,4,Low
CUST101386,29.950270270270273,72.42,4,Low
CUST101387,36.96065217391305,73.24,5,Medium
CUST101388,26.159791666666667,92.23,2,Low
CUST101389,35.068108108108106,79.23,3,Medium
CUST101390,29.844722222222224,81.34,2,Low
CUST101391,32.315581395348836,75.26,2,Low
CUST101392,31.423000000000002,70.36,2,Low
CUST101393,28.735384615384618,75.99,1,Low
CUST101394,31.9725,72.93,5,Low
CUST101395,33.1008,69.7,2,Low
CUST101396,37.60302325581395,72.66,5,Medium
CUST101397,29.9090625,69.45,1,Low
CUST101398,36.60194444444445,70.9,4,Medium
CUST101399,28.10795918367347,77.46,3,Low
CUST101400,32.35675675675676,65.33,2,Low
CUST101401,32.53153846153846,70.7,2,Low
CUST101402,43.15157894736842,85.38,3,Medium
CUST101403,32.04516129032258,75.88,2,Low
CUST101404,33.937659574468086,82.22,4,Low
CUST101405,28.45357142857143,62.52,1,Low
CUST101406,47.190975609756094,82.81,7,Medium
CUST101407,40.92277777777778,85.88,6,Medium
CUST101408,31.81783783783784,76.29,6,Low
CUST101409,29.698392857142856,70.32,5,Low
CUST101410,29.787941176470586,79.32,3,Low
CUST101411,43.490625,75.91,4,Medium
CUST101412,29.89513513513513,71.34,3,Low
CUST101413,31.038723404255318,85.78,3,Low
CUST101414,43.0403125,76.66,6,Medium
CUST101415,31.587142857142858,75.81,1,Low
CUST101416,29.87734693877551,73.48,4,Low
CUST101417,34.415,74.32,3,Low
CUST101418,39.059767441860465,76.03,5,Medium
CUST101419,47.237647058823526,86.23,8,Medium
CUST101420,35.18485714285714,79.71,2,Medium
CUST101421,32.870714285714286,74.68,3,Low
CUST101422,29.945,77.58,2,Low
CUST101423,27.667428571428573,72.95,1,Low
CUST101424,32.75521739130435,75.74,5,Low
CUST101425,36.07204545454545,70.98,5,Medium
CUST101426,25.779772727272725,65.68,1,Low
CUST101427,31.363863636363636,75.73,1,Low
CUST101428,29.793142857142858,57.32,0,Low
CUST101429,31.748857142857144,82.53,2,Low
CUST101430,32.2672972972973,52.39,0,Low
CUST101431,40.55341463414634,87.57,6,Medium
CUST101432,31.28916666666667,67.3,3,Low
CUST101433,28.10085714285714,75.97,2,Low
CUST101434,27.614727272727272,76.14,3,Low
CUST101435,45.525151515151514,79.08,5,Medium
CUST101436,27.678478260869564,68.67,3,Low
CUST101437,35.15119047619047,72.89,2,Medium
CUST101438,32.612978723404254,71.32,5,Low
CUST101439,49.41677419354839,84.38,8,Medium
CUST101440,31.274358974358975,69.46,3,Low
CUST101441,29.43891891891892,73.32,1,Low
CUST101442,37.28511627906977,89.74,3,Medium
CUST101443,36.28977272727273,80.03,4,Medium
CUST101444,29.842195121951217,78.52,2,Low
CUST101445,34.31941176470588,71.73,6,Low
CUST101446,37.83276595744681,76.36,4,Medium
CUST101447,27.89636363636364,68.77,3,Low
CUST101448,31.33085714285714,74.73,2,Low
CUST101449,29.64090909090909,69.19,3,Low
CUST101450,31.39682926829268,73.32,1,Low
CUST101451,33.71171428571429,64.0,2,Low
CUST101452,30.03846153846154,63.23,2,Low
CUST101453,30.553870967741933,74.08,2,Low
CUST101454,26.228055555555557,74.38,1,Low
CUST101455,35.5415625,74.53,2,Medium
CUST101456,25.824545454545454,69.31,1,Low
CUST101457,32.18806451612903,73.31,2,Low
CUST101458,27.60698113207547,66.73,2,Low
CUST101459,31.426938775510205,77.16,4,Low
CUST101460,31.427249999999997,77.71,3,Low
CUST101461,37.312619047619044,75.82,3,Medium
CUST101462,29.07191489361702,71.96,3,Low
CUST101463,30.8125,74.91,3,Low
CUST101464,32.40064516129032,73.81,2,Low
CUST101465,33.59638888888889,79.79,2,Low
CUST101466,36.43,79.88,3,Medium
CUST101467,33.20304347826087,74.95,4,Low
CUST101468,28.613863636363636,75.91,3,Low
CUST101469,32.01146341463415,78.42,4,Low
CUST101470,28.577674418604648,73.4,3,Low
CUST101471,33.05069767441861,82.05,4,Low
CUST101472,26.474687499999998,61.08,1,Low
CUST101473,34.35634146341463,78.42,4,Low
CUST101474,28.835250000000002,61.92,1,Low
CUST101475,30.66913043478261,74.41,2,Low
CUST101476,41.80583333333333,81.52,7,Medium
CUST101477,36.4126,80.35,5,Medium
CUST101478,32.09032258064516,63.17,1,Low
CUST101479,29.085333333333335,51.42,0,Low
CUST101480,33.26416666666667,76.84,4,Low
CUST101481,33.631025641025644,78.54,6,Low
CUST101482,33.91075,72.05,4,Low
CUST101483,25.50888888888889,70.44,2,Low
CUST101484,33.44133333333333,73.17,3,Low
CUST101485,28.07393939393939,67.62,1,Low
CUST101486,40.80106382978724,78.81,8,Medium
CUST101487,34.33297297297297,73.33,3,Low
CUST101488,31.92702127659574,67.17,3,Low
CUST101489,33.564054054054054,85.47,3,Low
CUST101490,32.287708333333335,72.7,6,Low
CUST101491,34.458,80.82,3,Low
CUST101492,28.54216216216216,67.75,2,Low
CUST101493,30.411702127659574,85.29,5,Low
CUST101494,34.09862068965517,79.53,1,Low
CUST101495,30.500625,71.48,2,Low
CUST101496,36.286511627906975,73.47,3,Medium
CUST101497,32.37914285714286,75.84,3,Low
CUST101498,39.61625,74.94,5,Medium
CUST101499,30.629743589743587,72.17,3,Low
CUST101500,30.522045454545456,76.91,2,Low
CUST101501,38.18948717948718,72.81,2,Medium
CUST101502,29.833658536585368,80.39,5,Low
CUST101503,31.298857142857145,79.58,3,Low
CUST101504,27.70060606060606,70.87,2,Low
CUST101505,34.683617021276596,83.04,4,Low
CUST101506,36.05945945945946,74.17,3,Medium
CUST101507,29.321315789473687,79.86,3,Low
CUST101508,36.82782608695652,81.06,4,Medium
CUST101509,28.20157894736842,79.1,1,Low
CUST101510,32.642,75.48,2,Low
CUST101511,28.247954545454547,79.85,2,Low
CUST101512,30.954468085106384,85.21,2,Low
CUST101513,36.765142857142855,69.89,5,Medium
CUST101514,35.77235294117647,74.28,3,Medium
CUST101515,30.197499999999998,66.77,2,Low
CUST101516,32.019069767441856,71.79,3,Low
CUST101517,51.025000000000006,84.53,9,Medium
CUST101518,31.673777777777776,70.64,2,Low
CUST101519,35.81028571428571,77.93,4,Medium
CUST101520,32.608108108108105,76.69,4,Low
CUST101521,29.85589743589744,73.41,2,Low
CUST101522,24.89,68.03,2,Low
CUST101523,36.20314285714286,72.47,4,Medium
CUST101524,29.444468085106386,70.84,2,Low
CUST101525,32.13268292682927,75.88,3,Low
CUST101526,31.918461538461536,76.22,5,Low
CUST101527,30.377777777777776,75.68,2,Low
CUST101528,34.49078431372549,71.33,6,Low
CUST101529,30.0090243902439,67.93,4,Low
CUST101530,31.438947368421054,74.8,1,Low
CUST101531,30.359565217391303,71.74,2,Low
CUST101532,31.051458333333333,73.39,4,Low
CUST101533,33.329791666666665,72.4,7,Low
CUST101534,35.925,72.18,6,Medium
CUST101535,30.594242424242424,71.45,3,Low
CUST101536,34.86448979591837,73.8,5,Low
CUST101537,31.445555555555554,75.67,2,Low
CUST101538,34.02567567567568,75.09,4,Low
CUST101539,28.35525,69.26,3,Low
CUST101540,28.592105263157894,77.24,2,Low
CUST101541,33.54060606060606,68.52,2,Low
CUST101542,33.19447368421053,75.54,3,Low
CUST101543,29.839090909090906,73.99,1,Low
CUST101544,35.98921052631579,73.58,6,Medium
CUST101545,30.235116279069764,74.01,5,Low
CUST101546,32.00720930232558,71.8,5,Low
CUST101547,30.140249999999998,74.77,3,Low
CUST101548,29.612368421052633,76.43,3,Low
CUST101549,33.461463414634146,69.33,5,Low
CUST101550,29.442307692307693,71.77,4,Low
CUST101551,32.43363636363636,76.35,2,Low
CUST101552,34.34657142857143,74.48,4,Low
CUST101553,27.20875,66.48,1,Low
CUST101554,30.516229508196723,75.9,1,Low
CUST101555,29.838125,70.98,2,Low
CUST101556,34.803823529411765,70.18,3,Low
CUST101557,29.81257142857143,68.67,3,Low
CUST101558,31.541190476190476,78.14,3,Low
CUST101559,34.938095238095244,72.22,5,Low
CUST101560,42.24913043478261,88.15,6,Medium
CUST101561,31.860243902439024,67.88,5,Low
CUST101562,35.81536585365854,76.27,5,Medium
CUST101563,31.736666666666668,63.21,2,Low
CUST101564,36.27130434782609,81.43,2,Medium
CUST101565,33.715,76.82,3,Low
CUST101566,35.68,71.75,5,Medium
CUST101567,35.59372093023256,79.45,5,Medium
CUST101568,29.568,73.37,2,Low
CUST101569,38.68131578947368,78.72,6,Medium
CUST101570,28.964901960784314,70.39,4,Low
CUST101571,31.571578947368423,65.9,1,Low
CUST101572,29.334761904761905,72.69,3,Low
CUST101573,27.868723404255316,73.1,4,Low
CUST101574,38.13513513513514,71.38,4,Medium
CUST101575,36.93255319148936,79.6,5,Medium
CUST101576,30.843714285714285,71.42,3,Low
CUST101577,33.78608695652174,68.5,5,Low
CUST101578,42.51,83.3,4,Medium
CUST101579,32.73444444444445,78.22,3,Low
CUST101580,38.324571428571424,78.73,6,Medium
CUST101581,34.73166666666666,74.23,5,Low
CUST101582,31.819210526315793,71.15,2,Low
CUST101583,29.591666666666665,74.28,3,Low
CUST101584,33.13130434782609,67.72,5,Low
CUST101585,30.137209302325584,76.08,3,Low
CUST101586,38.79666666666667,78.69,3,Medium
CUST101587,33.08295454545455,84.64,1,Low
CUST101588,26.551599999999997,77.02,2,Low
CUST101589,32.30891891891892,72.84,3,Low
CUST101590,33.265151515151516,73.07,1,Low
CUST101591,30.831111111111113,72.81,3,Low
CUST101592,39.7469696969697,78.82,5,Medium
CUST101593,32.05921052631579,77.65,2,Low
CUST101594,30.955641025641025,67.69,2,Low
CUST101595,34.05,75.88,1,Low
CUST101596,27.63170731707317,68.44,2,Low
CUST101597,28.322916666666668,55.96,0,Low
CUST101598,28.8031914893617,72.32,2,Low
CUST101599,25.622666666666667,69.59,3,Low
CUST101600,37.7053488372093,75.91,3,Medium
CUST101601,32.68741935483871,66.23,2,Low
CUST101602,31.056470588235296,72.39,4,Low
CUST101603,38.171190476190475,70.12,4,Medium
CUST101604,31.673750000000002,68.05,5,Low
CUST101605,34.10390243902439,73.03,3,Low
CUST101606,41.21448275862069,79.89,5,Medium
CUST101607,30.28217391304348,68.53,5,Low
CUST101608,33.76709677419355,74.51,1,Low
CUST101609,38.431333333333335,77.92,5,Medium
CUST101610,35.01857142857143,73.8,3,Medium
CUST101611,29.21,80.89,1,Low
CUST101612,31.592894736842105,70.67,2,Low
CUST101613,41.04933333333334,89.21,3,Medium
CUST101614,28.395,72.37,4,Low
CUST101615,33.932162162162165,73.85,7,Low
CUST101616,33.52961538461538,76.81,5,Low
CUST101617,29.13,74.1,1,Low
CUST101618,47.87451612903225,78.76,8,Medium
CUST101619,31.612380952380953,77.92,4,Low
CUST101620,28.418857142857142,72.53,3,Low
CUST101621,29.11653846153846,68.31,5,Low
CUST101622,27.36076923076923,71.56,3,Low
CUST101623,33.23972972972973,74.47,3,Low
CUST101624,28.449444444444445,73.2,3,Low
CUST101625,30.2275,70.41,1,Low
CUST101626,36.04483870967742,73.87,2,Medium
CUST101627,29.076153846153847,69.28,2,Low
CUST101628,31.53666666666667,76.73,3,Low
CUST101629,35.3014705882353,72.75,5,Medium
CUST101630,31.3121052631579,78.91,3,Low
CUST101631,29.463658536585367,64.35,1,Low
CUST101632,30.899375,77.46,2,Low
CUST101633,44.651199999999996,92.9,10,Medium
CUST101634,42.156875,81.61,8,Medium
CUST101635,28.4274358974359,67.98,1,Low
CUST101636,33.69133333333333,60.1,1,Low
CUST101637,30.035227272727273,77.11,2,Low
CUST101638,27.812105263157893,71.34,3,Low
CUST101639,31.39,67.05,4,Low
CUST101640,33.93615384615384,75.35,3,Low
CUST101641,27.5336,69.08,5,Low
CUST101642,30.904210526315786,71.06,3,Low
CUST101643,37.40777777777778,81.05,4,Medium
CUST101644,37.14,76.78,5,Medium
CUST101645,32.967555555555556,72.89,2,Low
CUST101646,26.897142857142857,73.48,2,Low
CUST101647,30.403333333333332,76.85,2,Low
CUST101648,29.401463414634147,76.27,2,Low
CUST101649,27.937857142857144,53.37,0,Low
CUST101650,27.483947368421056,74.08,3,Low
CUST101651,31.577291666666667,74.98,4,Low
CUST101652,27.761071428571427,60.38,1,Low
CUST101653,29.095499999999998,80.35,2,Low
CUST101654,28.72265306122449,69.98,5,Low
CUST101655,40.8941935483871,79.39,4,Medium
CUST101656,32.23615384615385,68.95,2,Low
CUST101657,25.017843137254903,72.12,3,Low
CUST101658,35.68555555555556,74.6,5,Medium
CUST101659,30.785,75.34,1,Low
CUST101660,30.192777777777778,67.65,1,Low
CUST101661,26.435,58.77,0,Low
CUST101662,35.012692307692305,74.33,4,Medium
CUST101663,33.75818181818182,77.68,5,Low
CUST101664,30.52179487179487,72.15,2,Low
CUST101665,25.070526315789472,55.34,0,Low
CUST101666,27.006511627906978,63.28,2,Low
CUST101667,28.509545454545457,63.46,1,Low
CUST101668,32.2319512195122,64.92,1,Low
CUST101669,27.69128205128205,75.36,1,Low
CUST101670,27.947058823529414,74.59,3,Low
CUST101671,29.345897435897434,74.71,3,Low
CUST101672,29.081666666666663,74.55,4,Low
CUST101673,34.76828571428572,76.72,2,Low
CUST101674,30.395384615384618,76.15,2,Low
CUST101675,33.10288461538461,78.66,3,Low
CUST101676,31.121714285714287,69.55,1,Low
CUST101677,29.547959183673466,71.71,1,Low
CUST101678,27.09780487804878,73.05,2,Low
CUST101679,32.80368421052631,78.39,4,Low
CUST101680,32.430625,57.39,0,Low
CUST101681,36.38193548387097,76.75,5,Medium
CUST101682,28.706279069767444,67.51,5,Low
CUST101683,41.5030303030303,91.38,4,Medium
CUST101684,41.39392857142857,76.0,5,Medium
CUST101685,30.429999999999996,72.44,3,Low
CUST101686,27.10674418604651,57.73,0,Low
CUST101687,37.54515151515152,77.71,4,Medium
CUST101688,33.604772727272724,72.14,4,Low
CUST101689,32.96702702702703,66.63,4,Low
CUST101690,31.574848484848484,72.01,5,Low
CUST101691,29.92275,64.2,3,Low
CUST101692,32.92575,74.27,4,Low
CUST101693,34.913428571428575,73.34,3,Low
CUST101694,28.23257142857143,75.79,2,Low
CUST101695,34.15976190476191,74.0,4,Low
CUST101696,33.30229166666667,68.13,4,Low
CUST101697,40.844883720930234,77.0,8,Medium
CUST101698,45.12088888888889,84.7,5,Medium
CUST101699,35.61681818181818,76.56,5,Medium
CUST101700,32.980000000000004,77.52,1,Low
CUST101701,41.68561403508772,79.17,6,Medium
CUST101702,37.37882352941177,77.45,4,Medium
CUST101703,42.61318181818182,83.89,6,Medium
CUST101704,36.79838709677419,74.63,3,Medium
CUST101705,41.29243902439024,81.73,6,Medium
CUST101706,36.025652173913045,73.2,4,Medium
CUST101707,29.11111111111111,79.2,4,Low
CUST101708,35.95,75.57,4,Medium
CUST101709,34.776923076923076,74.92,2,Low
CUST101710,31.674857142857146,76.61,3,Low
CUST101711,29.06277777777778,76.01,2,Low
CUST101712,43.61076923076923,81.68,4,Medium
CUST101713,42.56321428571429,75.9,5,Medium
CUST101714,32.707,75.42,1,Low
CUST101715,30.582941176470587,81.71,3,Low
CUST101716,32.237878787878785,76.4,2,Low
CUST101717,35.465135135135135,78.8,4,Medium
CUST101718,31.061621621621622,72.21,3,Low
CUST101719,29.978235294117646,74.82,2,Low
CUST101720,34.074285714285715,78.25,4,Low
CUST101721,29.86135135135135,82.92,1,Low
CUST101722,32.922105263157896,71.72,4,Low
CUST101723,31.385555555555552,76.31,3,Low
CUST101724,30.72241379310345,57.08,0,Low
CUST101725,37.52833333333333,73.25,4,Medium
CUST101726,33.82135135135135,73.48,3,Low
CUST101727,37.653,80.7,4,Medium
CUST101728,30.147222222222222,74.66,2,Low
CUST101729,28.82078947368421,77.8,2,Low
CUST101730,33.84119047619048,70.82,4,Low
CUST101731,27.956428571428575,73.12,2,Low
CUST101732,25.378064516129033,70.9,1,Low
CUST101733,29.264857142857142,67.95,3,Low
CUST101734,28.010434782608694,76.59,1,Low
CUST101735,25.6074358974359,65.48,1,Low
CUST101736,36.078717948717944,75.4,3,Medium
CUST101737,38.05555555555556,80.19,4,Medium
CUST101738,31.654500000000002,71.73,3,Low
CUST101739,31.563243243243242,73.21,3,Low
CUST101740,32.79365853658536,69.21,1,Low
CUST101741,29.753783783783785,59.42,0,Low
CUST101742,27.99275,77.49,2,Low
CUST101743,45.93068181818182,86.12,8,Medium
CUST101744,33.30285714285714,78.92,4,Low
CUST101745,33.60138888888889,79.07,4,Low
CUST101746,32.623333333333335,71.7,1,Low
CUST101747,27.20525,77.89,1,Low
CUST101748,29.85595744680851,75.08,3,Low
CUST101749,36.5728125,75.7,4,Medium
CUST101750,31.751666666666665,78.57,1,Low
CUST101751,37.59023809523809,76.67,6,Medium
CUST101752,33.476875,60.04,1,Low
CUST101753,35.230333333333334,77.51,2,Medium
CUST101754,36.02085106382979,79.2,3,Medium
CUST101755,30.144186046511628,83.39,2,Low
CUST101756,34.478095238095236,68.3,2,Low
CUST101757,40.06257142857143,74.9,3,Medium
CUST101758,31.54531914893617,71.7,4,Low
CUST101759,32.105777777777774,73.75,3,Low
CUST101760,33.9840625,76.15,3,Low
CUST101761,31.799210526315786,70.84,4,Low
CUST101762,32.928387096774195,89.53,3,Low
CUST101763,34.60441176470588,74.03,6,Low
CUST101764,35.38681818181818,68.87,5,Medium
CUST101765,33.377741935483876,66.98,4,Low
CUST101766,43.786944444444444,82.47,4,Medium
CUST101767,30.573,74.56,2,Low
CUST101768,31.189142857142855,77.15,1,Low
CUST101769,33.97162790697674,83.95,4,Low
CUST101770,33.926875,69.83,3,Low
CUST101771,28.155897435897433,74.04,1,Low
CUST101772,31.281935483870967,73.92,2,Low
CUST101773,29.238780487804878,59.31,0,Low
CUST101774,32.178275862068965,80.98,1,Low
CUST101775,29.798113207547168,80.86,2,Low
CUST101776,31.851020408163265,71.33,3,Low
CUST101777,27.75,77.71,1,Low
CUST101778,30.229555555555553,70.38,4,Low
CUST101779,28.584782608695654,77.03,1,Low
CUST101780,36.20538461538462,77.34,5,Medium
CUST101781,33.1252,74.2,2,Low
CUST101782,29.157916666666665,52.87,0,Low
CUST101783,29.677999999999997,69.45,4,Low
CUST101784,31.5478125,77.32,2,Low
CUST101785,30.975365853658538,77.99,3,Low
CUST101786,33.54966666666667,67.96,3,Low
CUST101787,39.958536585365856,95.69,7,Medium
CUST101788,34.85673913043478,75.11,5,Low
CUST101789,33.05413793103448,75.84,1,Low
CUST101790,34.18906976744186,74.36,3,Low
CUST101791,31.59169811320755,71.37,2,Low
CUST101792,28.251875,71.54,1,Low
CUST101793,31.542653061224488,77.6,4,Low
CUST101794,38.26972222222222,75.48,7,Medium
CUST101795,27.16046511627907,85.26,1,Low
CUST101796,32.26136363636363,79.16,2,Low
CUST101797,32.13108108108108,72.13,4,Low
CUST101798,33.779777777777774,72.48,6,Low
CUST101799,24.790192307692305,73.69,3,Low
CUST101800,37.31111111111111,73.86,6,Medium
CUST101801,34.72325,80.69,4,Low
CUST101802,34.58568181818182,71.99,6,Low
CUST101803,31.508484848484848,73.08,1,Low
CUST101804,29.931333333333335,78.2,3,Low
CUST101805,27.85457142857143,74.81,1,Low
CUST101806,30.53314285714286,71.11,2,Low
CUST101807,29.463214285714287,80.93,1,Low
CUST101808,33.74170731707317,71.48,3,Low
CUST101809,33.36234042553191,76.26,7,Low
CUST101810,29.619565217391305,72.64,3,Low
CUST101811,31.519782608695653,72.83,4,Low
CUST101812,28.973333333333333,76.45,3,Low
CUST101813,27.506216216216217,56.57,0,Low
CUST101814,34.18725,73.87,4,Low
CUST101815,30.812,66.12,1,Low
CUST101816,36.8575,75.34,4,Medium
CUST101817,31.00358974358974,71.73,4,Low
CUST101818,31.60390243902439,71.58,5,Low
CUST101819,30.985098039215686,69.67,2,Low
CUST101820,32.78705882352941,88.32,4,Low
CUST101821,27.614615384615384,74.54,3,Low
CUST101822,29.364905660377357,72.47,4,Low
CUST101823,31.84468085106383,73.19,3,Low
CUST101824,26.814146341463417,72.48,3,Low
CUST101825,32.49552631578947,66.75,2,Low
CUST101826,36.35190476190476,73.72,6,Medium
CUST101827,31.03186046511628,74.83,3,Low
CUST101828,30.42586956521739,73.37,5,Low
CUST101829,29.111666666666668,71.65,2,Low
CUST101830,25.157105263157895,64.68,2,Low
CUST101831,37.92041666666667,79.81,4,Medium
CUST101832,29.123846153846152,74.64,3,Low
CUST101833,36.31411764705882,70.35,2,Medium
